buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
buggy,clean,clean,buggy,0.693147,0.693147,0.693147,0,0.03604,0.018182,4.70048,0,1.94591,3.557346,2.397895,7.243513,6.646235,6.246107
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.017094,0.008584,5.451038,0,0.693147,3.111736,1.791759,7.244228,6.647481,6.248043
buggy,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.017291,0.005797,5.843544,0,1.609438,0.81978,3.295837,7.244942,6.648777,6.249975
buggy,clean,clean,clean,0.693147,1.609438,2.079442,1.143261,0.214834,0.019099,3.967647,0,0.693147,1.821318,0.131028,5.505332,4.68509,3.367296
clean,clean,clean,clean,0.693147,1.386294,1.94591,1.069678,0.083619,0.017292,4.066117,0,0.693147,2.070653,0.157004,5.509388,4.694279,3.401197
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00267,0.00267,5.926926,0,2.079442,0.667829,4.110874,7.05445,6.50216,6.261492
clean,clean,clean,clean,0.693147,2.079442,2.564949,1.337435,0.339474,0.318156,3.888345,0,2.079442,4.122608,1.521699,7.055313,6.503629,6.263398
clean,buggy,buggy,clean,1.098612,3.433987,3.988984,1.786129,0.364776,0.206822,4.430102,1,2.397895,2.916689,1.969906,6.870053,6.449838,5.953243
buggy,buggy,buggy,buggy,1.386294,2.302585,3.663562,1.603772,0.527549,0.482106,5.245655,0,2.197225,3.241811,1.813195,7.646831,7.056735,7.105786
clean,clean,clean,clean,1.098612,1.609438,1.94591,1.04267,0.085962,0.054845,5.72195,0,1.609438,0.019803,1.342865,7.647309,7.057554,7.032624
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003295,0.003295,5.717028,0,1.386294,5.077484,2.197225,7.245655,6.648855,6.251904
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,7.056175,6.503524,0
clean,clean,clean,clean,0.693147,1.609438,2.197225,1.234707,2.377935,0,1.909543,0,0.693147,0.231112,0.223144,5.513429,4.701752,3.433987
buggy,clean,buggy,buggy,1.098612,2.833213,3.091042,1.490963,0.183868,0.05267,4.936199,0,2.197225,3.695855,1.272566,3.637586,3.420019,3.367296
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.025864,0.03011,5.438079,0,0.693147,0.97456,1.098612,7.647786,7.057364,5.934894
buggy,buggy,buggy,buggy,1.098612,3.637586,4.127134,1.78196,0.127247,0.223128,5.062152,1,2.197225,4.356965,1.150572,6.349139,5.941854,5.645447
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.021339,0.001959,6.23637,0,0.693147,1.944481,1.098612,3.78419,3.523415,1.386294
clean,clean,clean,buggy,0.693147,1.098612,1.386294,0.601365,0.008692,0.035857,6.734592,0,1.098612,0.444686,0.982078,6.350886,5.944006,5.283204
buggy,buggy,buggy,buggy,1.791759,3.258097,4.127134,1.831735,0.51213,0.511964,4.786241,0,2.302585,2.739549,1.73871,7.648263,7.057011,7.269617
buggy,clean,clean,clean,0.693147,1.94591,2.197225,1.300873,1.948072,0,2.224624,0,1.098612,0.307485,0.756122,5.517453,4.70953,3.465736
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.007968,0.007968,4.836282,0,1.609438,4.418238,1.386294,7.057037,6.503569,6.265301
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.605713,0.043464,0.026304,6.229497,0,1.386294,0.609766,1.504077,3.663562,3.450622,2.772589
buggy,buggy,buggy,buggy,1.386294,2.302585,3.555348,1.664566,0.071224,0.012196,5.023881,0,2.079442,1.953028,1.747459,6.352629,5.946179,6.190315
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.013245,0.013245,4.330733,0,1.098612,0.405465,1.94591,6.35437,5.948792,4.49981
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.651437,0.023811,0.011976,3.749504,0,1.609438,2.978586,1.704748,6.356108,5.951371,4.682131
buggy,clean,buggy,buggy,0.693147,1.609438,1.94591,1.134369,0.085789,0.006159,5.379114,0,1.386294,2.523326,1.574846,7.64874,7.05776,6.632002
buggy,buggy,buggy,buggy,0.693147,1.098612,1.098612,0.22016,0.957534,0.004376,4.744932,0,0.693147,0.34359,0.916291,7.649216,7.058569,5.940171
buggy,clean,clean,clean,0.693147,2.079442,2.484907,1.454159,2.100811,0,1.893112,0,0.693147,0.239017,0.371564,5.521461,4.71841,3.496508
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.525453,4.727299,0
buggy,clean,buggy,buggy,0.693147,1.386294,2.397895,1.317684,0.167461,0.19895,4.891852,0,1.791759,3.1381,1.526056,6.871091,6.448114,5.872118
clean,clean,clean,clean,0.693147,1.386294,1.609438,1.02185,0.056798,0.031952,3.676301,0,0.693147,4.195245,1.098612,6.872128,6.449696,4.532599
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.594033,0.004264,0.001423,5.863631,0,0.693147,2.484907,1.609438,3.806662,3.55134,2.564949
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.052537,0,5.488938,0,0.693147,0.14842,1.609438,7.649693,7.059162,5.942799
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,7.650169,7.060021,0
clean,clean,clean,clean,0.693147,1.386294,2.302585,1.152611,0.172544,0.172544,4.841585,0,0.693147,0.182322,0.10436,7.650645,7.060871,6.633318
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.693147,0.693147,4.749271,0,0.693147,4.966683,0.405465,7.65112,7.061643,6.634633
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0,0,0,1.098612,5.4165,1.098612,7.651596,7.062492,6.635947
clean,clean,clean,clean,0.693147,2.484907,2.484907,1.495021,0.009569,0,4.65396,0,1.609438,3.410818,1.430311,7.652071,7.063296,5.030438
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.94971,0.013364,0,4.321878,0,1.098612,3.565864,1.300192,7.652546,7.064152,3.951244
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,3.218876,0,0,0,0,0,0,0.693147,0.688135,0.693147
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,3.091042,0,0,0,0,0,0,1.098612,1.095273,1.098612
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.693147,3.218876,0,1.098612,5.682865,1.098612,7.65302,7.06493,4.51086
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002548,0.002548,5.97381,0,1.609438,3.64205,2.197225,7.653495,7.065776,6.637258
clean,clean,clean,clean,0.693147,0.693147,2.197225,0.977153,0.105039,0.105039,5.744604,0,0.693147,0.300105,0.122218,7.653969,7.066629,6.638568
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.022728,4.477337,0,1.098612,0.076961,2.197225,7.654443,7.067439,3.970292
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.019324,0.00729,6.018593,0,1.098612,4.486274,2.302585,7.654917,7.068291,3.988984
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.028868,0.028868,5.480639,0,1.386294,0.631272,2.079442,7.655391,7.069126,4.521789
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.543445,0.014145,0.007097,5.863631,0,1.609438,0.182322,2.302585,7.655864,7.069951,6.753438
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.873164,6.44957,0
buggy,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.278067,0.037563,5.347108,0,1.609438,2.311545,2.639057,1.791759,1.297463,1.791759
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.794453,0.025892,0.013677,6.233096,0,1.791759,2.287471,2.269028,7.656337,7.069619,6.641182
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002051,0,6.190315,0,0.693147,1.623341,1.098612,5.529429,4.734267,3.526361
buggy,clean,clean,clean,0.693147,1.94591,2.197225,1.326444,1.774952,0,2.140066,0,0.693147,0.139762,0.122218,5.533389,4.743017,3.555348
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.537334,4.751692,0
buggy,clean,clean,clean,1.098612,1.94591,1.94591,1.235989,0.044475,0.014686,5.720869,0,2.079442,3.816173,2.590017,7.246368,6.645156,6.514713
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.025975,0.025975,4.744932,0,1.609438,4.06096,2.564949,7.65681,7.068819,6.642487
buggy,buggy,buggy,buggy,0.693147,1.098612,1.098612,0.290645,0.089231,0.013245,4.330733,0,1.098612,2.057963,0.916291,7.657283,7.069662,6.64379
buggy,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.060625,0.016902,5.17615,0,0.693147,4.06251,1.791759,7.657755,7.070512,6.645091
clean,clean,buggy,buggy,1.609438,2.302585,3.258097,1.338852,0.084903,0.060405,5.019397,0,1.791759,3.283164,0.970779,7.658228,7.071353,7.213768
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.013072,0,4.343805,0,0.693147,2.685805,0.693147,7.6587,7.072193,5.043425
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.031861,0.017826,5.631212,0,1.098612,3.650918,1.098612,7.659171,7.072642,6.647688
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.003017,0.003017,5.805135,0,1.098612,1.196948,1.098612,7.659643,7.073473,5.948035
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.015103,0.010811,6.133398,0,1.609438,0.815365,2.302585,7.660114,7.074286,6.648985
buggy,buggy,buggy,buggy,0.693147,2.197225,2.890372,1.486004,0.26263,0.057576,4.771701,0,1.791759,3.797285,1.118415,7.660585,7.07509,6.650279
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002162,0.002162,6.137727,0,1.609438,0.139762,2.397895,7.661056,7.075733,6.651572
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001609,0.001609,6.43294,0,1.791759,0.875469,2.397895,7.661527,7.076578,6.652863
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.678516,0.004274,0.006403,5.457456,0,1.386294,3.62274,0.916291,7.661998,7.077414,6.654153
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001665,0.001665,6.398595,0,1.386294,2.594508,2.079442,7.662468,7.078257,6.65544
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.040351,0.028988,5.141664,0,1.098612,0.122218,1.94591,7.662938,7.0791,6.656727
buggy,clean,buggy,buggy,0.693147,1.386294,2.484907,1.453691,0.012843,0.011973,5.738023,0,1.098612,1.78507,0.936093,7.663408,7.079942,6.658011
clean,clean,clean,clean,0.693147,1.609438,2.944439,1.501487,7.286876,0,0,0,0,0,0,7.057898,6.498056,6.267201
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006079,0.006079,5.105945,1,0.693147,3.657647,0.693147,1.94591,1.532557,1.94591
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.693147,0.693147,3.113515,0,0.693147,1.258461,1.252763,6.357842,5.944897,5.293305
buggy,clean,clean,clean,0.693147,2.70805,3.178054,1.54321,7.83637,0,0,0,0,0,0,6.359574,5.947487,3.912023
buggy,clean,clean,clean,1.386294,2.079442,2.197225,1.284062,0.060207,0.064649,5.358942,0,1.791759,4.327966,1.871802,1.386294,1.376244,1.386294
buggy,buggy,buggy,buggy,0.693147,1.609438,1.791759,0.960993,0.120249,0.046672,5.888878,0,2.079442,2.013569,1.974081,3.688879,3.46979,2.833213
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.361302,5.948374,0
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.693147,0.693147,2.564949,0,0.693147,2.017566,0.405465,6.363028,5.950825,5.298317
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.693147,0.693147,2.484907,0,1.098612,1.050822,0.693147,6.364751,5.953425,5.303305
buggy,clean,clean,clean,0.693147,1.386294,1.386294,0.451019,0.371046,0.020102,4.885299,0,1.098612,2.387845,0.512824,6.36647,5.955993,0
buggy,clean,clean,clean,0.693147,1.609438,2.484907,1.375446,1.233636,0.055143,3.15487,0,0.693147,1.258461,0.086178,5.541264,4.753159,3.583519
buggy,buggy,buggy,buggy,1.098612,1.791759,1.94591,1.135221,0.030259,0.000768,5.384495,1,2.197225,2.383243,1.704748,6.368187,5.958425,5.313206
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.966699,0.114238,0,4.375757,0,0.693147,5.573788,0.559616,6.369901,5.961005,5.313206
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,6.371612,5.963579,0
buggy,clean,buggy,buggy,1.098612,1.609438,2.079442,1.191304,0.060192,0.00894,5.170484,1,1.609438,4.069369,1.050822,6.37332,5.966019,5.686975
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.052522,0.000946,6.964136,0,1.098612,1.99061,1.386294,7.663877,7.074718,6.659294
clean,clean,clean,clean,0.693147,1.609438,1.94591,1.059975,0.132071,0.14501,5.062595,0,1.386294,0.182322,0.512824,5.545177,4.761319,3.610918
buggy,clean,clean,clean,0.693147,1.94591,2.197225,1.329208,1.818166,0,2.155245,0,0.693147,0.482426,0.223144,5.549076,4.769752,3.637586
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.55296,4.778199,0
buggy,clean,clean,clean,0.693147,1.609438,2.302585,1.336647,0.619579,0.040222,3.426865,0,0.693147,0.058269,0.10436,5.556828,4.786408,3.663562
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.799411,0,0.441833,3.7612,0,1.386294,4.728007,0.845868,7.664347,7.074904,6.660575
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.78687,0.16148,0,4.184642,0,0.693147,0.518794,0.512824,5.560682,4.793639,3.688879
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.693147,5.356586,0,0.693147,2.987196,1.098612,3.713572,3.497416,2.890372
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.223144,0,2.833213,0,1.098612,1.275363,1.098612,7.664816,7.074201,4.025352
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.693147,0,2.639057,0,1.098612,1.275363,1.386294,7.665285,7.075048,4.043051
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.528525,0.528525,4.043051,0,1.098612,1.275363,2.079442,7.665753,7.075893,4.060443
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002522,0.020001,5.983936,0,1.386294,2.184927,2.079442,7.66669,7.077557,4.543295
clean,clean,clean,clean,0.693147,0.693147,1.94591,1.270555,0,0.122742,5.430091,0,1.098612,2.1471,0.845868,7.667158,7.078401,5.950643
buggy,clean,buggy,buggy,1.386294,2.890372,3.367296,1.685291,0.09304,0.158434,5.047096,0,2.079442,2.871302,1.472472,7.667626,7.078974,7.13966
clean,clean,buggy,buggy,0.693147,1.098612,1.098612,0.338027,0.044216,0,5.625821,0,1.609438,0.378436,2.251292,6.375025,5.964967,5.32301
buggy,clean,clean,clean,0.693147,1.94591,2.772589,1.512425,2.587782,0,1.635106,0,0.693147,0.113329,0.182322,5.56452,4.800243,3.713572
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.568345,4.808438,0
buggy,clean,clean,clean,0.693147,1.791759,2.484907,1.425013,0.079329,0.011529,5.283204,0,1.098612,2.03862,0.970779,7.668094,7.07894,6.664409
buggy,clean,buggy,clean,0.693147,2.772589,3.178054,1.528657,0.842634,0.002967,3.409827,0,1.386294,2.277267,1.20896,7.668561,7.079782,5.049856
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.022574,0.004556,5.393628,0,2.079442,3.659451,3.637586,7.669028,7.08059,3.951244
clean,clean,clean,clean,0.693147,1.609438,1.791759,1.01175,0.160216,0.19024,4.774069,0,1.098612,0.966984,1.526056,7.669495,7.081297,5.056246
buggy,clean,buggy,buggy,0.693147,2.197225,2.639057,1.438856,0.152847,0.017607,5.082832,0,1.94591,2.729812,1.386294,3.73767,3.522234,2.944439
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.691898,0.051399,0.018809,5.472271,0,1.94591,1.275363,2.140066,7.669962,7.078948,6.665684
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.033061,0.14813,4.787492,0,1.791759,1.300192,2.564949,7.670429,7.079791,6.666957
buggy,clean,clean,clean,0.693147,2.397895,2.70805,1.490168,2.318063,0,1.756132,0,1.098612,0.548121,0.536493,5.572154,4.813078,3.73767
buggy,clean,clean,clean,0.693147,2.397895,2.70805,1.488993,2.236737,0,1.76815,0,1.098612,0,0.582216,5.575949,4.821168,3.7612
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.57973,4.829113,0
buggy,clean,buggy,buggy,1.386294,2.484907,3.135494,1.400629,0.051575,0.059879,5.233032,0,2.197225,2.327278,1.644805,7.670895,7.079959,7.144407
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.033336,0,4.094345,0,1.386294,1.420696,3.433987,7.671361,7.079521,5.062595
buggy,clean,clean,clean,0.693147,2.397895,3.295837,1.693774,0.709884,0.316594,3.304319,0,0.693147,1.050822,0.039221,5.583496,4.834057,3.78419
buggy,buggy,buggy,buggy,0.693147,1.386294,2.302585,1.277612,0.835928,0.058572,4.429506,0,2.197225,3.902982,1.413423,2.079442,1.715598,2.079442
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.028848,0,6.018593,0,1.94591,3.871618,3.135494,2.197225,1.880991,2.197225
buggy,clean,buggy,buggy,0.693147,0.693147,1.098612,0.666274,5.123964,0,0,0,0,0,0,2.302585,2.022871,2.302585
buggy,clean,clean,clean,0.693147,1.791759,1.791759,0.858827,0.183252,0.120882,4.685828,0,1.386294,1.83737,2.302585,6.876265,6.432747,2.995732
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.916291,0.006211,0.006211,4.682131,0,1.791759,0.392042,1.465568,3.465736,3.342155,3.044522
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.384579,0.022545,0.009725,5.040194,1,0.693147,0.482426,0.693147,3.7612,3.543854,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.007273,0,6.530878,0,1.94591,2.486572,3.931826,7.247081,6.628716,5.056246
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.448025,0.415081,4.934474,0,1.098612,4.464643,2.197225,7.247793,6.630024,6.25575
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.020479,0.020479,4.983607,0,1.098612,0,2.302585,7.248504,6.631343,6.257668
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.174941,0.084557,4.234107,0,1.609438,2.489065,1.609438,7.249215,6.632621,6.259581
clean,clean,clean,clean,0.693147,1.609438,1.791759,0.656498,0.473827,0.232858,5.177279,0,1.791759,3.977623,1.098612,6.877296,6.433551,5.874931
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.106079,0.529402,0.529402,3.89182,0,0.693147,5.462008,0.405465,2.397895,2.145931,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.027399,0.027399,3.610918,0,0.693147,2.642622,2.197225,2.484907,2.256541,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.03279,0.03279,3.433987,0,0.693147,5.156811,0.693147,2.564949,2.356126,0.693147
buggy,buggy,buggy,buggy,0.693147,1.098612,1.386294,0.569456,0.077837,0.019551,5.825026,0,1.791759,0.683097,1.8453,2.639057,2.446685,2.397895
buggy,clean,clean,clean,0.693147,2.397895,3.583519,1.766525,0.612367,0.290974,3.451257,0,1.098612,0.451076,0.086178,5.587249,4.840242,3.806662
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.526779,4.983607,0,0,0,0,0,0,6.878326,6.434209,5.877736
buggy,clean,clean,clean,0.693147,1.098612,1.386294,0.928342,0.031857,0,5.667568,0,1.791759,2.636912,1.89762,7.249926,6.632608,6.261492
buggy,clean,clean,clean,0.693147,2.079442,2.944439,1.603013,2.927832,0,1.371181,0,0.693147,1.23256,0.058269,7.250636,6.633371,1.386294
clean,clean,clean,clean,1.098612,1.386294,1.94591,1.169316,0.025029,0.014866,4.981344,1,1.791759,3.865979,1.609438,3.78419,3.569814,3.044522
buggy,clean,clean,clean,0.693147,2.079442,2.484907,1.39741,0.616579,0.002454,3.637586,0,1.098612,0.215111,0.371564,5.590987,4.846704,3.828641
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.053182,0,5.476464,0,1.94591,2.935451,3.135494,2.70805,2.527327,1.098612
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.691008,0.034387,0.002911,5.150397,0,1.098612,0.113329,1.386294,5.594711,4.854293,3.850148
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.049534,0,5.549076,0,1.791759,3.951051,2.995732,3.806662,3.597038,2.484907
buggy,clean,clean,clean,0.693147,1.609438,1.94591,1.25785,0.65092,0.003443,3.898532,0,1.098612,0.00995,0.774727,5.598422,4.861981,3.871201
buggy,clean,clean,clean,0.693147,1.609438,1.94591,1.258393,0.631966,0.00312,3.995077,0,1.098612,0,0.845868,5.602119,4.869609,3.89182
clean,clean,clean,clean,0.693147,1.386294,1.609438,1.034824,0.065654,0.001784,4.94876,0,1.098612,3.404525,0.559616,7.251345,6.633621,1.609438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.016807,0.016807,4.094345,0,0.693147,3.706719,0.693147,7.252054,6.63487,6.263398
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.021053,0.021053,3.871201,0,1.098612,3.706474,1.609438,7.252762,6.636183,5.533389
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.007937,0.007937,4.840242,0,0.693147,1.022451,1.098612,6.879356,6.432972,5.880533
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.030077,4.882802,0,1.098612,1.261298,2.397895,7.671827,7.073973,5.068904
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.006734,0.006734,5.003946,0,0.693147,2.993229,1.098612,7.672292,7.074819,5.075174
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.161641,0.121027,5.147494,0,1.609438,2.937573,2.833213,7.672758,7.075564,6.669498
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.219859,0.063513,4.127134,0,0.693147,4.234831,1.098612,7.673223,7.076409,6.670766
buggy,clean,buggy,buggy,0.693147,1.098612,1.386294,0.194681,0.656944,0.00885,4.330733,0,1.098612,1.406097,1.541159,7.673688,7.077253,6.672033
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.94694,0.038243,0.028406,5.977188,0,0.693147,2.281361,1.202972,7.674153,7.078097,6.673298
clean,clean,clean,clean,0.693147,2.302585,2.302585,1.299952,0.009084,0.009615,5.337538,0,1.94591,1.456287,1.791759,7.674617,7.078923,6.674561
buggy,clean,clean,clean,0.693147,1.791759,2.397895,1.399916,0.534766,0.013129,3.837299,0,1.098612,0.239017,0.641854,5.605802,4.875808,3.912023
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001278,0.001278,6.663133,1,2.079442,2.968361,3.465736,7.25347,6.635815,6.265301
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.709429,1.221171,0,3.813969,0,0.693147,0.463734,0.285179,7.254178,6.637127,1.791759
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.025447,0.010257,5.273,1,1.098612,1.156881,1.94591,3.828641,3.619797,3.044522
buggy,clean,buggy,buggy,0.693147,1.609438,3.044522,1.497901,0.326993,0.165426,5.041488,0,0.693147,1.766442,0.438255,7.675082,7.077447,6.675823
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.680629,4.691348,0,0,0,0,0,0,3.850148,3.572626,2.70805
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.69252,3.89182,0,0,0,0,0,0,3.871201,3.600321,1.098612
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.964875,1.342234,0.693147,2.74084,0,0.693147,1.128171,0.223144,3.89182,3.62727,1.098612
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,7.254885,6.63697,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004073,0,5.505332,0,2.079442,3.020913,3.044522,7.255591,6.63807,6.267201
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.01886,0.017079,7.006695,0,2.079442,2.375836,3.970292,7.675546,7.077144,6.677083
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,7.67601,7.077987,0
clean,clean,buggy,clean,0.693147,1.791759,1.94591,0.985059,0.029605,0.004796,4.939282,0,2.079442,4.852811,2.367436,7.676474,7.078772,6.678342
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.594033,0,0.0059,5.826,0,2.197225,2.140066,3.988984,6.880384,6.430364,5.883322
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00121,0.00121,6.717805,0,1.791759,2.904165,2.944439,6.881411,6.431975,5.886104
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.034368,0,4.969813,0,1.609438,4.097838,2.079442,6.882437,6.433583,5.888878
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.041158,0.033061,4.787492,0,1.94591,3.872034,2.484907,7.676937,7.079429,6.679599
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000905,0.000905,7.008505,0,2.079442,0.277632,3.988984,7.6774,7.079984,6.680855
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.103797,0.103797,4.174387,0,0.693147,4.171151,2.564949,7.677864,7.080826,5.081404
clean,buggy,clean,clean,0.693147,2.772589,3.806662,1.764436,0.745096,0.629075,3.970292,0,2.397895,3.541829,1.809927,7.678326,7.081633,6.682109
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005222,0.005222,5.257495,0,1.791759,3.103689,2.70805,7.678789,7.082473,5.958425
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.94971,0.005277,0.005277,5.247024,0,1.609438,3.103689,1.609438,7.679251,7.083312,4.574711
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.909612,0.007355,0.000671,6.209937,0,1.94591,2.768204,3.231989,7.679714,7.084151,4.127134
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.016807,0.016807,4.094345,0,0.693147,5.170484,0.693147,5.575949,5.453953,5.379897
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.022473,0.022473,4.488636,0,1.609438,4.00806,1.609438,5.57973,5.458223,5.384495
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.00692,4.976734,0,1.791759,2.426571,3.433987,5.583496,5.462475,5.389072
clean,clean,clean,clean,0.693147,1.791759,2.944439,1.600123,0.014166,0,5.353184,0,2.079442,4.134526,1.187843,5.587249,5.466709,5.393628
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.002711,7.008505,0,2.079442,0.223144,4.007333,5.590987,5.470925,5.398163
clean,clean,clean,clean,0.693147,1.098612,1.791759,1.164494,0.024282,0,5.047289,0,1.791759,4.214495,1.526056,5.594711,5.475124,5.402677
clean,clean,clean,clean,0.693147,1.609438,2.70805,1.570146,0.004083,0.004083,5.503012,0,1.94591,0.019803,1.166271,5.598422,5.479263,5.407172
clean,clean,clean,clean,0.693147,1.94591,2.944439,1.642859,0.006672,0.006672,5.013232,0,1.94591,2.90526,1.187843,5.602119,5.483427,5.411646
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.013889,0,4.969813,0,1.098612,4.136126,1.098612,5.605802,5.487449,5.4161
clean,clean,clean,clean,0.693147,0.693147,1.609438,1.098612,0.008466,0,5.464891,0,1.386294,3.624074,1.178655,5.609472,5.491579,5.420535
