buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
buggy,buggy,buggy,clean,1.386294,1.609438,2.302585,1.248402,0.036946,0.015723,6.426488,1,2.772589,4.554403,4.450503,3.637586,3.271468,4.343805
clean,clean,clean,clean,1.386294,1.609438,1.609438,0.857576,0.010499,0.002343,6.749638,1,2.772589,3.518684,5.260096,5.075174,4.699844,5.852202
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,3.73767,0,0,0,0,0,0,3.663562,3.307985,3.295837
clean,clean,clean,clean,1.386294,1.609438,1.609438,0.857576,0.010591,0.002363,6.740815,1,2.772589,3.519869,5.248339,5.081404,4.708809,5.860786
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.651437,0.000825,0,7.505217,0,2.833213,1.373716,5.990214,5.01728,4.328098,4.584967
buggy,buggy,buggy,buggy,1.386294,2.197225,2.833213,1.207024,0.081016,0.007156,6.595781,0,2.772589,3.49256,3.92947,5.030438,4.684905,5.857933
clean,buggy,buggy,buggy,1.386294,2.197225,2.833213,1.207024,0.081229,0.007176,6.593045,0,2.772589,3.49256,3.919594,5.036953,4.694096,5.866468
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002743,0.002743,5.899897,0,0.693147,0.553885,0.693147,5.043425,4.701661,4.727388
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002743,0.002743,5.899897,0,0.693147,0.548121,0.693147,5.049856,4.710701,4.736198
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.684005,0.031523,0.000628,6.96854,1,2.772589,2.882004,5.549076,5.087596,4.715817,5.869297
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.684005,0.031838,0.000634,6.958448,1,2.772589,2.881443,5.536034,5.09375,4.724729,5.877736
clean,clean,clean,clean,1.386294,1.609438,1.94591,1.142294,0.006396,0.001564,6.971669,0,2.772589,3.371082,4.877713,3.637586,3.589611,4.553877
clean,clean,clean,clean,1.386294,1.609438,1.94591,1.142294,0.006428,0.001572,6.966656,0,2.772589,3.341801,4.867534,3.663562,3.616846,4.584967
clean,clean,clean,clean,1.609438,1.94591,2.397895,1.182681,0.006086,0.003848,7.532891,1,2.639057,4.94535,4.158883,6.131226,5.659831,6.906755
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.353793,0.24731,4.941642,0,1.94591,0.019803,2.397895,6.133398,5.663273,1.94591
clean,clean,clean,clean,1.386294,1.609438,2.397895,1.274667,0.005736,0.004891,7.333546,1,2.772589,2.873,4.391977,3.688879,3.643359,4.615121
clean,clean,clean,clean,1.386294,1.609438,2.397895,1.274667,0.005748,0.004901,7.331453,1,2.772589,2.873,4.379524,3.713572,3.669187,4.644391
clean,clean,clean,clean,1.386294,1.791759,1.94591,1.216425,0.013917,0.001647,6.696627,1,2.772589,3.332562,4.871373,6.135565,5.666565,6.904751
buggy,clean,clean,clean,1.386294,1.791759,1.94591,1.216425,0.013827,0.001637,6.703188,1,2.772589,3.332919,4.884089,6.137727,5.670019,6.907755
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.015272,0.480941,0,7.046647,0,2.772589,0.058269,5.944111,6.139885,5.673255,6.452049
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.015272,0.475679,0,7.060476,0,2.772589,0.058269,5.957132,6.142037,5.676685,6.455199
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.311734,0.017072,0.000331,6.915396,1,2.772589,4.90816,5.559412,6.144186,5.680002,6.914731
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.758453,0.008673,0.000249,7.200671,1,2.772589,2.254445,5.546466,5.056246,4.713576,5.880533
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.855572,0.00909,0.00074,7.209096,1,2.772589,2.252344,5.560682,5.062595,4.722509,5.888878
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.89016,0.001376,0.000688,7.281847,1,2.772589,2.524928,5.55296,5.068904,4.731362,5.513429
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.938702,0.001138,0.000455,7.289611,1,2.772589,2.524928,5.567084,5.075174,4.740138,5.521461
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.914257,0.001582,0.000352,7.547502,0,2.772589,3.949704,5.56452,5.099866,4.727565,5.886104
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.914257,0.001591,0.000354,7.541508,0,2.772589,3.949704,5.550359,5.105945,4.736374,5.894403
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,4.077537,0,0,0,0,0,0,5.023881,4.335066,4.59512
clean,clean,clean,clean,1.386294,1.386294,1.609438,0.850531,0.005305,0.001251,7.782495,1,2.772589,2.688528,5.279389,5.081404,4.748578,5.908083
clean,clean,clean,clean,1.386294,1.386294,1.609438,0.850531,0.005323,0.001255,7.778944,1,2.772589,2.688528,5.265278,5.087596,4.757204,5.916202
clean,clean,clean,clean,1.386294,1.609438,1.791759,0.829063,0.003637,0.008212,6.950815,1,2.772589,3.158276,5.075174,5.09375,4.765757,5.924256
clean,clean,clean,clean,1.386294,1.609438,1.791759,0.829063,0.003661,0.008265,6.94428,1,2.772589,3.158276,5.061328,5.099866,4.774238,5.932245
clean,clean,clean,clean,0.693147,0.693147,2.639057,0,0,0,0,0,2.197225,2.691921,1.460938,6.146329,5.67648,5.641907
clean,clean,clean,clean,0.693147,0.693147,1.098612,0,0,0,0,0,1.609438,2.460443,1.098612,6.148468,5.6799,5.645447
buggy,buggy,buggy,buggy,1.098612,1.098612,1.386294,0.431461,0.009816,0.003385,6.986871,1,2.772589,3.554205,5.56452,5.111988,4.738914,5.545177
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.431461,0.009919,0.003421,6.976348,1,2.772589,3.554205,5.550359,5.117994,4.747624,5.55296
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.772069,0.010136,0.001357,7.29528,1,2.772589,3.135929,5.55296,6.150603,5.679251,6.919684
clean,buggy,buggy,clean,1.386294,1.386294,1.386294,0.772069,0.010059,0.001347,7.302948,1,2.772589,3.135929,5.567084,6.152733,5.682661,6.922644
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002125,0.002125,6.154858,0,0.693147,2.299581,2.197225,5.123964,4.755915,4.875197
clean,buggy,buggy,buggy,0.693147,0.693147,0.693147,0,0.002125,0.002125,6.154858,0,0.693147,2.300583,2.197225,5.129899,4.764479,4.882802
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.572332,0.014095,0.000206,7.391002,0,2.772589,2.488234,5.568345,5.135798,4.771362,5.918894
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.572332,0.014193,0.000207,7.383989,0,2.772589,2.489065,5.554238,5.141664,4.779796,5.926926
buggy,buggy,buggy,buggy,1.386294,1.791759,1.94591,0.951279,0.091012,0.016287,6.581568,0,2.772589,4.279302,4.882802,5.147494,4.788075,5.934894
clean,clean,clean,clean,1.098612,1.098612,2.397895,1.295004,0.062753,0.04888,7.603499,0,2.772589,3.915417,4.365643,5.549076,4.730127,5.897154
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.56152,0.005342,0,7.42734,0,2.772589,1.458615,5.573408,5.153292,4.790321,5.942799
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.56152,0.005378,0,7.420579,0,2.772589,1.193922,5.559412,5.159055,4.798597,5.950643
clean,clean,clean,clean,1.098612,1.098612,2.397895,1.295004,0.062638,0.04879,7.605392,0,2.772589,3.909821,4.382027,5.55296,4.738827,5.902633
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,6.768493,0,0,0,0,0,0,5.556828,4.747537,5.123964
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,6.768493,0,0,0,0,0,0,5.560682,4.756173,5.129899
clean,clean,clean,clean,1.386294,1.791759,2.484907,1.212908,0.012006,0.003466,7.137207,1,2.772589,3.037354,4.308918,5.105945,4.768224,5.940171
clean,clean,clean,clean,1.386294,1.791759,2.484907,1.212908,0.012037,0.003475,7.134604,1,2.772589,3.037354,4.294151,5.111988,4.776684,5.948035
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.651437,0.001414,0.000707,7.254178,1,2.772589,2.71734,5.961005,6.154858,5.678362,6.597146
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000847,0,7.766417,0,2.772589,0.139762,6.666957,6.156979,5.681775,5.891644
clean,buggy,buggy,clean,0.693147,0.693147,0.693147,0,0.003968,0.003968,6.222576,1,1.609438,3.371769,2.397895,6.159095,5.685177,5.924256
clean,clean,clean,clean,1.386294,1.609438,2.079442,1.038466,0.007314,0.004459,6.798097,0,2.772589,3.838376,4.736198,5.117994,4.781054,5.955837
clean,clean,clean,clean,1.386294,1.609438,2.079442,1.038466,0.007273,0.004433,6.803827,0,2.772589,3.838376,4.748664,5.123964,4.789407,5.963579
clean,clean,clean,clean,1.098612,1.098612,2.484907,0.792395,0.072501,0.063277,7.56306,0,2.772589,2.958549,4.279163,5.56452,4.759349,5.913503
clean,clean,clean,clean,1.098612,1.098612,2.484907,0.792395,0.072382,0.063173,7.564757,0,2.772589,2.958549,4.294151,5.568345,4.767884,5.918894
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.001263,0,7.367393,0,2.772589,5.342669,5.969986,6.161207,5.67212,5.998937
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.001249,0,7.378696,0,2.772589,5.342621,5.985195,6.163315,5.675554,6.003887
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.769854,0.016016,0.001009,7.187151,0,2.772589,3.391147,5.577198,3.688879,3.296947,4.394449
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.594033,0.001355,0.000813,7.519964,0,2.833213,2.625393,6.021023,6.165418,5.670191,5.899897
clean,clean,clean,clean,1.098612,1.609438,1.609438,0.843445,0.009273,0.003847,6.658332,0,2.772589,3.351307,5.292048,5.030438,4.31562,5.062595
clean,clean,clean,clean,1.098612,1.098612,1.791759,1.056303,0.002025,0.000868,7.924362,0,2.772589,2.939691,5.062595,5.572154,4.75126,5.924256
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.651437,0.001461,0.000292,7.444833,0,2.639057,4.069027,5.746203,5.575949,4.759692,5.929589
clean,clean,clean,clean,1.098612,1.098612,1.791759,1.056303,0.002019,0.000866,7.927469,0,2.772589,2.88926,5.081404,5.57973,4.768224,5.934894
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.678516,0.001577,0.000395,7.145196,0,2.772589,3.931041,5.966147,5.583496,4.776684,5.342334
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009901,0.004963,5.308268,0,1.609438,4.613535,2.197225,5.587249,4.785072,1.609438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000841,0,7.773594,0,2.772589,0,6.677083,5.590987,4.793391,5.332719
clean,clean,clean,clean,1.098612,1.791759,2.302585,1.066575,0.01198,0.009206,7.530061,0,2.772589,3.779405,4.491105,5.036953,4.315353,5.075174
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.223049,0.02022,0,7.069874,0,2.772589,6.034332,5.967428,5.594711,4.801559,5.337538
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.754002,0.002962,0.002693,7.120444,0,2.833213,5.545841,5.607015,5.598422,4.808682,5.342334
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.602119,4.816808,0
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.355034,0.006823,0.0019,7.181972,1,2.772589,4.111038,5.987707,6.167516,5.655117,6.60665
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.457808,0.040936,0.001898,6.960348,1,2.772589,3.403528,5.587249,5.043425,4.321347,5.493061
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.000924,0.000308,7.392648,0,2.772589,2.125848,5.990214,5.049856,4.334542,5.099866
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.223049,0.019786,0,7.091742,0,2.772589,6.039945,5.991465,5.056246,4.347565,4.644391
buggy,clean,clean,clean,1.386294,1.791759,1.94591,1.078216,0.003659,0.002388,6.953522,1,2.772589,3.81419,4.923624,3.713572,3.30542,4.430817
clean,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.678516,0.001203,0.000301,7.416378,1,2.772589,1.141033,6.002652,5.129899,4.742058,5.590987
clean,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.678516,0.001222,0.000306,7.40001,1,2.772589,3.125444,5.978886,5.135798,4.750741,5.598422
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.001351,0.001351,6.607326,0,2.397895,2.942859,2.917771,5.141664,4.758749,4.941642
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.543445,0.002599,0.001733,7.456166,1,2.772589,3.230804,6.008813,5.147494,4.766353,5.609472
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.556678,0.020583,0.001188,7.023759,1,2.772589,3.38676,5.6009,3.73767,3.335414,4.465908
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.556678,0.020934,0.001208,7.006695,1,2.772589,3.39585,5.575949,3.7612,3.370394,4.49981
clean,clean,clean,clean,1.386294,1.791759,1.791759,0.984786,0.021488,0.001428,6.552223,1,2.772589,3.560478,5.078917,5.153292,4.772463,5.988961
buggy,clean,clean,clean,1.386294,1.791759,1.791759,0.984786,0.021147,0.001405,6.568359,1,2.772589,3.560478,5.103518,5.159055,4.780887,5.996452
clean,clean,clean,clean,1.386294,1.609438,1.609438,0.969388,0.00776,0.003035,7.182922,1,2.772589,4.304605,5.32301,5.164786,4.781977,6.003887
clean,clean,clean,clean,1.386294,1.609438,1.609438,0.969388,0.007848,0.00307,7.171657,1,2.772589,4.394943,5.298317,5.170484,4.790321,6.011267
buggy,buggy,buggy,buggy,1.386294,2.484907,3.332205,1.582671,0.032654,0.004967,6.540756,0,2.772589,4.708719,3.471656,5.17615,4.782647,6.018593
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.916291,0.00145,0,6.824374,0,2.772589,6.045337,5.597199,6.169611,5.623548,6.013715
clean,clean,clean,clean,1.386294,1.609438,1.609438,0.936666,0.030093,0.021296,7.273266,0,2.772589,3.870993,5.329089,3.78419,3.377246,4.532599
clean,clean,clean,clean,1.098612,1.791759,2.079442,1.06509,0.099844,0.059496,6.121242,0,2.772589,3.555634,4.75729,5.062595,4.331391,5.117994
buggy,buggy,buggy,buggy,1.098612,1.386294,1.791759,0.8214,0.041399,0.040444,6.691339,1,2.772589,4.764308,5.09375,6.171701,5.618624,6.018593
buggy,buggy,buggy,buggy,1.098612,1.386294,1.386294,0.74066,0.029384,0.002654,7.029973,1,2.772589,4.521245,5.605802,6.173786,5.622066,6.023448
buggy,clean,clean,clean,1.098612,1.098612,1.098612,0.290645,0.010006,0.00186,7.203033,1,2.772589,5.531847,6.007584,6.175867,5.625641,6.028279
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,5.17615,0,0,0,0,0,0,6.177944,5.629239,3.850148
buggy,buggy,buggy,buggy,1.098612,1.386294,1.791759,0.8214,0.042065,0.041095,6.675066,1,2.772589,4.788907,5.06386,6.180017,5.631893,6.035481
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.500789,0.001063,0.000532,7.539825,0,2.772589,3.722314,6.011267,1.098612,0.920283,1.609438
buggy,clean,clean,clean,1.386294,2.079442,2.639057,1.203219,0.04307,0.009475,6.894437,0,2.772589,4.09251,4.193134,6.182085,5.632823,6.939254
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.628065,0.003243,0.002271,7.339862,0,2.772589,5.120028,6.011267,5.181784,4.776515,5.652489
clean,clean,clean,clean,1.386294,1.386294,1.609438,0.928421,0.006807,0.001138,6.779354,0,2.772589,1.597365,5.337538,5.187386,4.784822,6.030685
clean,clean,clean,clean,1.098612,1.098612,1.609438,1.090224,0.001109,0.000887,7.02798,0,2.772589,0.783902,5.339939,5.192957,4.791235,5.666427
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.605802,4.784822,0
buggy,buggy,buggy,buggy,1.386294,1.386294,1.386294,0.728905,0.053986,0.004329,6.981628,0,2.772589,2.208274,5.613128,3.806662,3.395179,4.564348
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.606689,0.000616,0.00287,7.39306,0,2.772589,5.000113,5.613128,3.828641,3.428164,4.59512
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.521194,0.00265,0.001515,7.185387,0,2.772589,2.884242,6.018593,5.198497,4.794798,4.955827
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.631958,0.002155,0.001437,7.238138,0,2.772589,4.169143,6.019809,5.204007,4.802134,5.676754
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.488119,0.004814,0.002225,7.206377,0,2.772589,2.701361,6.022236,5.209486,4.810313,5.68358
buggy,buggy,buggy,buggy,1.609438,1.791759,2.079442,1.267015,0.197265,0.184674,6.247211,0,2.772589,4.773393,4.783902,3.850148,3.456317,4.691348
clean,clean,clean,clean,1.098612,1.098612,1.609438,1.056759,0.002766,0.002766,6.901737,0,2.772589,3.988243,5.332719,6.184149,5.628412,6.490724
clean,clean,clean,clean,1.386294,1.609438,1.609438,0.817531,0.020045,0.004516,6.957022,1,2.772589,4.07278,5.298317,6.186209,5.631928,6.944087
clean,clean,clean,clean,1.386294,1.609438,1.609438,0.817531,0.019588,0.004412,6.980308,1,2.772589,4.046029,5.344724,6.188264,5.635504,6.946976
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.572802,0.006826,0.000274,7.104694,1,2.639057,4.820604,5.342334,6.190315,5.639066,6.949856
buggy,buggy,buggy,buggy,1.609438,2.890372,3.555348,1.534316,0.17192,0.092247,6.027362,0,2.833213,4.634632,3.295837,6.192362,5.64251,6.952729
buggy,buggy,buggy,buggy,1.609438,2.890372,3.496508,1.532419,0.207106,0.112072,5.882877,0,2.70805,4.750655,2.339881,6.194405,5.646047,6.956545
buggy,clean,clean,clean,1.098612,1.098612,1.386294,0.796759,0.00468,0.001973,7.2086,1,2.772589,3.836437,5.627621,5.214936,4.815998,5.616771
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.678516,0.001495,0.000374,7.198931,1,2.772589,3.657389,6.028279,6.196444,5.646683,6.633318
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.025001,0.025001,4.382027,0,1.386294,4.077029,2.70805,6.198479,5.650065,5.948035
buggy,buggy,buggy,clean,1.386294,1.386294,1.609438,0.739811,0.013215,0,7.411405,0,2.772589,2.960623,5.344724,5.220356,4.822054,6.059123
buggy,buggy,buggy,clean,1.386294,1.386294,1.609438,0.739811,0.013464,0,7.392648,0,2.772589,2.982647,5.295814,5.225747,4.830072,6.066108
buggy,buggy,buggy,buggy,1.098612,1.098612,1.098612,0.631958,0.016914,0.004255,5.461711,0,2.397895,4.843951,3.178054,6.200509,5.653191,6.068426
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.91333,0.018083,0.007273,5.213141,0,2.397895,4.648038,3.044522,6.202536,5.656691,6.073045
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.031749,0.031749,4.143135,0,0.693147,0.086178,0.693147,5.231109,4.837789,4.89784
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.031749,0.031749,4.143135,0,0.693147,0.086178,0.693147,5.236442,4.845682,4.905275
buggy,buggy,buggy,buggy,1.386294,1.386294,1.386294,0.389094,0.014407,0.009628,6.941838,1,2.772589,3.31273,5.626433,5.241747,4.852343,6.077642
clean,clean,clean,clean,1.098612,1.098612,1.386294,0,0,0,0,0,2.197225,1.353255,2.269028,6.204558,5.658646,6.519147
clean,clean,clean,clean,1.098612,1.098612,1.386294,0,0,0,0,0,2.197225,1.355835,2.269028,6.206576,5.662127,6.522093
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.693147,4.143135,0,0.693147,0.636577,1.098612,5.247024,4.85958,4.919981
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001158,0.001158,6.761573,0,1.94591,1.997418,2.890372,5.252273,4.865224,5.043425
buggy,buggy,buggy,buggy,1.386294,1.609438,2.197225,1.270656,0.018161,0.008529,7.135687,1,2.772589,4.051959,4.668145,5.257495,4.868611,6.089045
buggy,clean,clean,clean,1.386294,1.386294,2.302585,1.150075,0.021611,0.000724,6.826068,0,2.772589,2.72261,4.560905,5.26269,4.874816,6.095825
clean,clean,clean,clean,1.609438,2.079442,2.70805,1.326337,0.135743,0.014952,5.702815,0,2.833213,2.815409,4.142023,6.20859,5.658436,6.651572
clean,clean,clean,clean,1.098612,1.94591,2.397895,0.761063,0.025691,0.09596,7.482288,0,2.772589,3.722556,4.434382,6.2106,5.661884,6.514713
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000809,0,7.812378,0,2.772589,0.48858,6.727432,3.871201,3.471966,3.78419
clean,clean,clean,clean,0,0,0,0,0,0,0,0,0,0,0,5.609472,4.777105,0
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.001188,0.000396,7.140849,1,2.772589,4.078215,6.037871,6.212606,5.653121,6.068426
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.001247,0.000416,7.092989,1,2.772589,4.126005,5.980151,6.214608,5.656621,6.073045
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.651437,0.001202,0,7.129698,0,2.772589,4.021953,5.981414,6.216606,5.66004,6.077642
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.464786,0.001912,0.000765,7.175872,0,2.772589,4.021953,6.039064,6.2186,5.663516,6.082219
clean,clean,clean,clean,1.098612,1.098612,1.098612,0,0.000807,0,7.12206,0,2.772589,0.254642,6.039064,3.89182,3.488903,3.970292
buggy,buggy,buggy,buggy,1.609438,1.609438,1.609438,0.920422,0.030501,0.013606,6.733997,1,2.772589,4.415461,5.351858,5.267858,4.862986,6.102559
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.740775,0.007552,0.000389,7.447751,1,2.772589,3.807773,5.647812,6.22059,5.661119,6.974479
clean,buggy,buggy,buggy,1.386294,1.386294,1.386294,0.625079,0.002773,0,7.560773,0,2.772589,3.374511,5.652489,6.222576,5.664556,6.977281
clean,clean,clean,clean,1.386294,1.386294,3.135494,1.612491,0.015225,0.070393,5.265743,1,2.772589,5.746203,3.67275,3.912023,3.513037,4.49981
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.03279,0,4.110874,0,1.609438,4.534962,2.079442,5.273,4.868764,1.386294
buggy,clean,clean,buggy,1.386294,1.791759,2.397895,1.060883,0.031597,0.004383,6.789872,0,2.772589,3.255015,4.470495,6.224558,5.665284,6.980076
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.399606,0.004162,0.003123,7.559559,0,2.772589,2.571849,6.052089,5.278115,4.869379,5.676754
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.000401,0.000803,7.820841,0,2.772589,0,6.739337,5.283204,4.877028,5.030438
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.723332,0.039775,0.016667,7.236577,0,2.833213,2.173615,5.68358,6.226537,5.662926,5.966147
clean,clean,clean,clean,1.386294,1.386294,1.791759,0.758157,0.049129,0.014147,6.703433,0,2.833213,4.184185,5.113192,6.228511,5.666357,5.991465
clean,clean,clean,clean,0.693147,1.609438,2.302585,1.18162,6.678342,0,0,0,0,0,0,6.230481,5.669812,5.971262
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.723332,0.04107,0.017216,7.203904,0,2.833213,0,5.620401,6.232448,5.673255,5.976351
buggy,clean,clean,buggy,1.386294,1.791759,1.94591,0.605365,0.01878,0.004279,6.605974,0,2.772589,4.264931,4.972102,5.288267,4.882196,6.115892
buggy,buggy,buggy,buggy,1.386294,1.386294,1.386294,0.697562,0.028283,0.003077,7.249215,1,2.772589,3.230409,5.650136,3.931826,3.531055,4.691348
clean,clean,clean,clean,1.386294,1.609438,1.94591,1.211045,0.027181,0.002093,6.942475,1,2.772589,4.298645,4.958148,3.951244,3.557916,4.718499
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.330198,0.005842,0.004288,7.155396,1,2.772589,5.349391,5.983936,3.970292,3.585739,4.465908
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.00101,0.000337,7.303507,1,2.772589,4.495467,6.053265,5.068904,4.294288,5.236442
clean,clean,clean,clean,1.386294,1.386294,1.791759,1.160146,0.004584,0.000383,6.952537,0,2.772589,3.913023,5.155601,5.075174,4.307707,5.533389
clean,clean,clean,clean,0.693147,1.609438,2.197225,1.095267,0.111968,0.004222,5.183187,1,1.609438,3.384729,1.418277,5.081404,4.317755,3.73767
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.56152,0.038778,0.00493,5.31483,0,2.197225,4.294288,2.729812,5.087596,4.330996,3.89182
clean,clean,clean,clean,1.098612,1.791759,1.94591,1.178387,0.00274,0.001073,7.243034,0,2.833213,3.467609,4.99944,5.09375,4.343026,5.147494
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.651437,0.000746,0,7.606139,0,2.833213,0.165514,6.094698,5.099866,4.355683,4.691348
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.535071,0.007008,0.001718,7.665753,0,2.772589,4.022849,5.654837,6.234411,5.664764,6.664409
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.653329,0.007801,0.001756,7.643325,0,2.772589,4.046204,5.582255,6.23637,5.668224,6.666957
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002389,0.000797,7.82764,0,2.772589,0,6.751101,6.238325,5.671672,5.976351
clean,clean,clean,clean,1.609438,3.178054,3.871201,1.633395,0.03847,0.003353,6.539008,0,2.833213,5.199601,3.01896,6.240276,5.673529,7.03966
clean,clean,clean,clean,1.098612,1.386294,1.386294,0.754002,0.00238,0.000953,7.649374,0,2.772589,1.214913,5.657145,5.105945,4.364117,5.164786
clean,clean,clean,clean,1.098612,2.079442,2.639057,1.40887,0.012772,0.010161,6.081876,0,2.772589,4.321746,4.203498,3.555348,2.800933,3.850148
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.774174,0.009312,0.0017,7.357983,1,2.772589,3.745023,5.66296,6.242223,5.674937,6.993933
clean,clean,clean,clean,1.386294,1.386294,2.302585,1.393697,0.002026,0.001646,6.777271,1,2.833213,3.78328,4.621732,5.293305,4.867534,5.749393
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.330198,0.006839,0.005865,7.333676,0,2.772589,0.900161,6.066108,3.583519,2.855895,3.89182
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.00075,0.00025,7.600902,0,2.772589,3.79414,6.069582,6.244167,5.673461,6.675823
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.697254,0.022434,0.007284,7.187907,1,2.772589,4.407207,5.583496,3.988984,3.593469,4.762174
buggy,buggy,buggy,buggy,1.386294,1.386294,1.386294,0.697254,0.020441,0.006632,7.281847,1,2.772589,1.846879,5.667568,4.007333,3.620601,4.787492
clean,clean,clean,clean,1.098612,1.609438,1.94591,0.371459,0.055734,0.491906,7.543363,0,2.772589,4.021236,4.975561,5.111988,4.37046,5.17615
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.748038,0.009268,0.003146,7.752765,1,2.772589,3.251924,5.592218,6.246107,5.672842,6.99851
clean,clean,clean,clean,1.386294,1.386294,1.386294,0.746318,0.009002,0.003195,7.781973,1,2.772589,2.702703,5.673323,6.248043,5.676274,7.001246
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001578,0.000789,7.837554,0,2.772589,0,6.763885,6.249975,5.679695,5.991465
