buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009852,0,4.624973,0,0.693147,2.200552,0.693147,2.833213,2.828496,0.693147
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.03482,0.011742,5.541264,0,0.693147,2.201659,0.693147,2.890372,2.885917,1.098612
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,2.833213,0,0,0,0,0,0,2.944439,2.94022,1.386294
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.670101,0,0.084039,5.212215,0,0.693147,2.21266,0.405465,2.995732,2.991724,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.019268,5.55296,0,1.386294,0.392042,1.386294,3.044522,3.040706,1.098612
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.007937,0.007937,5.529429,0,1.098612,0.647103,1.386294,1.791759,1.78507,1.098612
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.0381,0.009662,4.644391,0,0.693147,2.250239,0.693147,3.091042,3.086487,1.609438
buggy,clean,buggy,buggy,0.693147,1.609438,2.70805,1.258867,0.293269,0.348142,4.350278,0,0.693147,1.865629,0.067659,3.135494,3.131137,1.791759
clean,clean,clean,clean,1.098612,1.098612,1.386294,0.774335,0.535219,0.188345,5.688093,0,1.098612,0.277632,0.982078,1.94591,1.938742,1.94591
buggy,buggy,buggy,buggy,0.693147,1.386294,2.197225,1.229392,0.157872,0.071047,5.068149,1,0.693147,1.993339,0.223144,3.663562,3.649359,3.332205
buggy,clean,clean,clean,0.693147,1.386294,2.302585,1.280011,0.231504,0.20168,4.51086,0,1.098612,1.978239,0.198851,3.178054,3.172203,1.94591
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.054067,0.054067,2.944439,0,1.098612,0.019803,1.098612,3.218876,3.21326,2.079442
buggy,clean,buggy,buggy,0.693147,1.098612,2.564949,1.508709,0.007965,0,6.195935,0,1.386294,1.99061,0.285179,3.258097,3.252697,2.197225
